assignment_id,user_id,question_num,toolName,numEvaluation,timeTaken,score
321233,96550495,1,No feedback requested,12,15.014866666666666,30
320994,55948835,1,AI-Socrates,8,23.837566666666667,30
320992,1464159,1,No feedback requested,4,52.849016666666664,30
321323,11825285,1,No feedback requested,17,57.44711666666665,30
321094,25317458,1,No feedback requested,4,41.68626666666667,30
321236,95167652,1,No feedback requested,4,64.55475,30
321149,87395480,1,No feedback requested,3,49.54113333333333,30
321235,79389677,1,No feedback requested,6,39.925149999999995,30
321182,1825913,1,AI-Socrates,12,111.37643333333335,30
321234,77827096,1,No feedback requested,10,99.85436666666666,30
321184,40084143,1,AI-Default,9,133.72603333333333,30
321150,70199688,1,No feedback requested,11,167.34416666666667,0
321168,76792173,1,No feedback requested,9,38.691,30
321116,87052805,1,AI-Socrates,14,155.78945000000002,17
321136,84159447,1,No feedback requested,12,22.745949999999997,30
321218,5074925,1,AI-Default,14,107.00378333333333,30
321135,8088251,1,No feedback requested,8,50.329883333333335,30
321096,20006420,1,No feedback requested,8,25.597033333333325,30
321167,20790403,1,No feedback requested,5,56.31111666666667,30
321151,3879122,1,No feedback requested,20,149.1737833333333,30
321185,49163648,1,No feedback requested,3,81.99965,24
320985,45510477,1,No feedback requested,11,91.96594999999999,30
321148,26889490,1,No feedback requested,6,44.56713333333333,30
321231,34866508,1,AI-Default,19,84.76664999999998,30
321294,18532723,1,No feedback requested,20,68.92096666666663,30
321237,23587233,1,No feedback requested,1,23.375566666666668,0
321213,2621677,1,No feedback requested,14,36.02479999999999,30
321301,15803379,1,AI-Default,18,79.0564166666667,30
321091,72555921,1,No feedback requested,4,53.49508333333333,30
321300,22532890,1,AI-Socrates,14,104.93585,30
321179,94127116,1,No feedback requested,5,110.3201666666667,24
321214,23829938,1,AI-Default,11,49.76066666666666,30
321245,76587747,1,AI-Socrates,22,126.42501666666672,0
321243,85694297,1,No feedback requested,11,150.1839,17
321115,41296810,1,No feedback requested,28,133.87765000000002,17
321240,11753916,1,No feedback requested,6,53.36408333333333,30
321180,54027150,1,AI-Socrates,19,72.90275000000003,30
321298,10522260,1,No feedback requested,3,26.72605,30
321093,98301040,1,No feedback requested,15,85.59776666666666,30
321215,35979812,1,No feedback requested,4,64.06113333333333,0
321239,6044731,1,AI-Socrates,22,69.08636666666668,30
321216,45690151,1,No feedback requested,1,112.65901666666667,0
320989,39233751,1,No feedback requested,5,87.56263333333332,30
321238,76844145,1,AI-Default,13,45.33746666666668,30
320987,691325,1,AI-Default,3,7.972133333333335,0
321296,90460054,1,No feedback requested,5,91.89098333333332,30
321217,51571373,1,No feedback requested,5,67.30508333333333,30
321181,17945560,1,No feedback requested,20,63.30236666666666,30
320990,67186632,1,No feedback requested,13,51.06378333333335,30
321199,455044,1,AI-Default,4,53.800666666666665,30
321152,65927434,1,No feedback requested,9,150.85486666666668,17
321227,70608831,1,No feedback requested,3,43.07455000000001,30
321126,68290649,1,AI-Socrates,17,68.29716666666666,30
321195,38475929,1,No feedback requested,4,78.58361666666666,30
321158,79261691,1,No feedback requested,6,65.156,30
321161,71808693,1,No feedback requested,8,31.6104,0
321159,45408106,1,AI-Default,12,110.09549999999999,30
321131,59549545,1,No feedback requested,5,59.77393333333333,30
321223,97709909,1,AI-Socrates,8,70.74131666666666,30
321189,4589797,1,No feedback requested,20,86.77821666666667,30
321106,6428493,1,No feedback requested,22,80.5981666666667,30
321224,84280765,1,No feedback requested,6,87.56836666666665,17
321225,54297147,1,No feedback requested,6,71.40663333333333,30
321194,3526536,1,No feedback requested,4,59.31885,30
321190,19146241,1,No feedback requested,34,152.6938833333333,0
321160,96726438,1,No feedback requested,8,41.58924999999999,0
321191,74408651,1,No feedback requested,3,133.9358333333333,7
321103,56231727,1,No feedback requested,7,29.51783333333333,30
321129,13379510,1,No feedback requested,4,86.09391666666666,30
321104,78435174,1,AI-Default,34,138.10163333333333,30
321226,11121,1,No feedback requested,7,22.723316666666665,30
321105,52415034,1,No feedback requested,7,32.35131666666666,30
321101,98051002,1,No feedback requested,4,21.566966666666666,30
320988,23565484,1,No feedback requested,7,92.84145,30
321099,85541937,1,AI-Socrates,8,60.83218333333333,0
321107,73161407,1,No feedback requested,12,27.115500000000004,30
321186,36401735,1,No feedback requested,5,48.30601666666668,30
321098,9823104,1,No feedback requested,11,28.820016666666675,0
321229,76820568,1,No feedback requested,12,74.27421666666666,30
321187,12164129,1,No feedback requested,2,52.03973333333333,0
321198,60055800,1,AI-Socrates,12,104.6264833333333,30
321188,31115019,1,No feedback requested,9,76.34196666666666,30
321153,85170009,1,No feedback requested,6,94.11358333333332,30
321228,63565323,1,No feedback requested,4,70.88748333333332,30
321154,74280443,1,No feedback requested,3,63.85615,30
321155,43931912,1,No feedback requested,5,56.8218,30
321302,88663465,1,AI-Socrates,19,120.42985000000002,30
321133,31469404,1,No feedback requested,9,24.30103333333333,4
321164,17904431,1,AI-Socrates,11,171.5158166666667,0
321156,68486299,1,No feedback requested,4,58.799666666666674,30
321197,17197340,1,AI-Default,9,47.684216666666664,30
321122,18769938,1,AI-Socrates,29,116.70378333333333,30
321196,81289593,1,No feedback requested,5,76.77361666666667,30
321221,16236403,1,No feedback requested,3,57.68136666666666,30
321163,43142783,1,No feedback requested,2,26.2644,30
321222,27358361,1,AI-Default,10,34.91003333333334,30
321108,80647374,1,AI-Default,23,106.48541666666667,0
321157,52691837,1,No feedback requested,3,55.957816666666666,30
321220,41783173,1,No feedback requested,2,19.8379,30
321147,71734595,1,No feedback requested,6,78.4111,30
321297,99002157,1,No feedback requested,8,70.40266666666666,30
321090,9497668,1,No feedback requested,4,29.694249999999997,30
321141,81042273,1,No feedback requested,5,79.98711666666665,30
321255,76270586,1,AI-Socrates,14,78.82416666666667,30
321206,98904104,1,No feedback requested,10,43.038066666666666,30
321254,82426274,1,No feedback requested,18,70.73736666666667,30
321207,55910015,1,No feedback requested,4,44.20818333333334,30
321314,60142567,1,No feedback requested,1,22.667816666666667,0
321313,99794923,1,AI-Socrates,15,124.77378333333336,5
321142,12535592,1,No feedback requested,8,122.40905000000001,30
321263,36209556,1,No feedback requested,8,66.37265000000001,0
321256,71234376,1,No feedback requested,8,85.89238333333333,30
321209,94719733,1,No feedback requested,9,20.885033333333336,30
321086,57710456,1,No feedback requested,5,86.78359999999999,0
321087,99403464,1,No feedback requested,14,67.95564999999999,30
321232,2607177,1,No feedback requested,7,171.09126666666668,30
321252,95178244,1,AI-Socrates,13,116.54388333333334,30
321143,39723352,1,No feedback requested,3,28.765849999999997,30
321311,45155834,1,No feedback requested,3,43.14565,30
321310,76765594,1,No feedback requested,7,61.653566666666656,24
321172,79771772,1,No feedback requested,3,50.22891666666666,30
321309,25112793,1,AI-Default,57,135.70576666666662,0
321253,49154651,1,No feedback requested,3,78.38355,30
321210,70411486,1,No feedback requested,2,63.4726,0
321085,6374532,1,No feedback requested,24,92.91826666666668,30
321205,47665044,1,No feedback requested,2,42.81325,30
321321,75690572,1,No feedback requested,6,66.08336666666666,30
321139,67392670,1,AI-Socrates,19,80.29971666666665,30
321262,6129659,1,No feedback requested,6,47.645983333333334,30
321079,92807397,1,No feedback requested,8,32.50920000000001,30
320995,46499917,1,No feedback requested,16,49.374599999999994,30
321081,5455825,1,AI-Socrates,9,29.750700000000002,30
321260,34123872,1,AI-Default,17,140.17883333333333,30
321202,15508788,1,No feedback requested,5,37.68426666666666,30
321318,87567466,1,AI-Default,8,20.458366666666663,0
321257,64282432,1,No feedback requested,11,102.57911666666668,30
321203,79494951,1,AI-Default,20,147.87219999999996,30
321170,24163769,1,No feedback requested,4,35.90195,30
321316,43232068,1,No feedback requested,2,17.869466666666668,0
321083,62989051,1,No feedback requested,7,27.67546666666667,30
321315,64180610,1,No feedback requested,2,13.334533333333333,0
321204,19321456,1,AI-Socrates,9,92.10895000000001,30
321259,98462074,1,No feedback requested,2,51.738249999999994,30
321171,65899068,1,AI-Socrates,48,88.28444999999998,30
321258,10892557,1,No feedback requested,5,65.80255,30
321084,53863735,1,AI-Default,21,93.54638333333332,30
321317,5759670,1,No feedback requested,14,109.0545,30
321250,34330563,1,No feedback requested,3,91.15493333333333,0
321312,82049697,1,No feedback requested,1,48.92666666666667,0
321193,88575509,1,AI-Default,8,64.64788333333333,30
321173,83849761,1,No feedback requested,1,122.48919999999998,0
321212,26633372,1,No feedback requested,2,102.44218333333333,30
321110,26770498,1,No feedback requested,3,11.4728,30
321305,8817963,1,AI-Socrates,22,83.50493333333334,30
321178,29578871,1,No feedback requested,55,119.96855000000002,30
320991,64036381,1,No feedback requested,16,59.66211666666666,30
321304,71572455,1,No feedback requested,2,32.45943333333333,0
321248,47761137,1,AI-Default,21,87.22906666666664,30
321088,7258547,1,No feedback requested,13,63.85178333333332,30
321145,57415238,1,No feedback requested,5,129.1269166666667,30
321247,58594009,1,No feedback requested,10,67.66251666666668,30
321177,70979957,1,No feedback requested,8,152.30091666666667,30
321176,30135018,1,AI-Default,22,164.6261666666667,30
321146,374224,1,AI-Default,6,60.590083333333325,30
321249,74385303,1,No feedback requested,16,145.3006333333334,30
321246,69033297,1,AI-Default,4,97.6599,30
321089,88575420,1,No feedback requested,9,66.9586,30
321174,31874477,1,No feedback requested,17,67.82373333333335,0
321322,15731470,1,No feedback requested,4,23.38821666666667,30
321303,93249330,1,No feedback requested,2,77.11286666666666,0
321307,60023525,1,No feedback requested,6,11.73718333333333,30
321175,52760112,1,AI-Socrates,11,75.88536666666666,30
321769,10892557,2,No feedback requested,4,35.062416666666664,23
321812,15803379,2,No feedback requested,12,44.74635000000001,30
321773,6129659,2,TA (Manual),16,100.05488333333338,23
321737,11121,2,No feedback requested,7,11.408850000000001,30
321833,15731470,2,No feedback requested,6,56.254033333333325,30
321815,71572455,2,TA (AI-Socrates),21,118.76696666666662,30
321019,23565484,2,No feedback requested,5,7.144066666666667,30
321809,10522260,2,TA (AI-Socrates),16,114.72005,30
321770,98462074,2,No feedback requested,3,24.845666666666673,23
321738,70608831,2,No feedback requested,3,23.975233333333335,30
321808,99002157,2,No feedback requested,6,22.66093333333333,30
321618,73161407,2,TA (Manual),2,102.70923333333332,0
321705,3526536,2,No feedback requested,10,32.16135,30
321751,11753916,2,No feedback requested,5,22.862783333333333,30
321814,93249330,2,No feedback requested,8,77.03896666666665,30
321640,13379510,2,No feedback requested,8,89.8919,13
321827,43232068,2,No feedback requested,1,1.6229500000000001,0
321672,71808693,2,No feedback requested,1,4.6229499999999994,0
321026,46499917,2,No feedback requested,18,37.47746666666666,30
321811,22532890,2,TA (Manual),8,63.40593333333332,30
321757,69033297,2,No feedback requested,2,8.104849999999999,30
321642,59549545,2,TA (AI-Socrates),15,88.71686666666669,0
321671,96726438,2,No feedback requested,54,89.6377333333333,3
321771,34123872,2,No feedback requested,3,7.635983333333332,23
321828,5759670,2,No feedback requested,7,13.495083333333335,30
321617,6428493,2,No feedback requested,3,12.720300000000002,0
321756,76587747,2,TA (AI-Socrates),2,22.057816666666668,0
321829,87567466,2,No feedback requested,4,14.4054,0
321706,38475929,2,No feedback requested,12,75.8294,30
321704,88575509,2,TA (AI-Socrates),6,63.256600000000006,30
321745,77827096,2,TA (AI-Socrates),7,46.96086666666667,23
321768,64282432,2,No feedback requested,3,43.05003333333333,23
321805,18532723,2,No feedback requested,14,40.65793333333334,30
321759,47761137,2,No feedback requested,10,19.20478333333333,30
321742,34866508,2,No feedback requested,2,11.560850000000002,23
321763,95178244,2,No feedback requested,2,27.068516666666664,30
321025,55948835,2,TA (AI-Socrates),13,43.061649999999986,30
321678,20790403,2,No feedback requested,5,44.76286666666665,30
321822,45155834,2,No feedback requested,8,68.20698333333333,20
321760,74385303,2,No feedback requested,7,23.23398333333333,30
321646,8088251,2,No feedback requested,26,119.66801666666665,23
321834,11825285,2,No feedback requested,10,45.99860000000001,30
321821,76765594,2,No feedback requested,8,73.36736666666668,30
321647,84159447,2,No feedback requested,18,35.911716666666656,30
321820,25112793,2,No feedback requested,3,10.165983333333333,0
321679,76792173,2,No feedback requested,10,54.23598333333333,30
321818,60023525,2,TA (Manual),9,55.420750000000005,30
321761,34330563,2,No feedback requested,5,32.54381666666667,30
321746,79389677,2,TA (Manual),10,124.48650000000004,23
321710,455044,2,No feedback requested,3,17.908633333333327,30
321619,80647374,2,No feedback requested,8,9.023233333333334,30
321813,88663465,2,No feedback requested,7,34.543483333333334,0
321740,76820568,2,No feedback requested,10,29.20416666666667,30
321674,43142783,2,No feedback requested,3,54.80408333333334,30
321750,6044731,2,TA (AI-Default),13,89.86078333333332,29
321767,71234376,2,No feedback requested,2,9.767516666666667,23
321758,58594009,2,No feedback requested,3,57.94521666666667,30
321708,17197340,2,No feedback requested,1,45.63543333333333,0
321766,76270586,2,No feedback requested,4,8.911083333333334,3
321749,76844145,2,TA (AI-Socrates),27,97.77759999999998,23
321765,82426274,2,No feedback requested,7,48.996199999999995,30
321644,31469404,2,No feedback requested,13,25.508049999999994,0
321807,90460054,2,TA (Manual),10,47.06038333333332,30
321825,60142567,2,No feedback requested,1,12.880049999999999,0
321739,63565323,2,No feedback requested,20,80.6468,23
321816,8817963,2,No feedback requested,6,51.50808333333335,30
321709,60055800,2,TA (Manual),9,59.14325,0
321748,23587233,2,No feedback requested,14,92.39323333333334,5
321676,27643783,2,No feedback requested,22,104.40863333333334,13
321774,36209556,2,No feedback requested,1,0.52305,0
321677,10660358,2,TA (AI-Default),15,117.2088,16
321707,81289593,2,No feedback requested,2,66.24718333333334,30
321736,54297147,2,No feedback requested,34,61.30253333333332,30
321016,45510477,2,No feedback requested,7,17.939016666666664,30
321653,12535592,2,No feedback requested,5,36.88763333333334,30
321696,49163648,2,No feedback requested,7,72.64008333333335,30
321600,88575420,2,No feedback requested,12,67.36333333333333,30
321604,98301040,2,No feedback requested,12,46.90046666666666,30
321021,67186632,2,No feedback requested,14,31.851199999999995,30
321718,55910015,2,No feedback requested,6,46.81238333333333,30
321697,36401735,2,No feedback requested,4,50.631783333333324,30
321656,57415238,2,No feedback requested,1,5.07575,0
321703,12782286,2,No feedback requested,9,146.12893333333335,30
321717,98904104,2,No feedback requested,6,41.68066666666667,30
321691,54027150,2,No feedback requested,34,88.92289999999998,30
321652,81042273,2,No feedback requested,4,74.7402,0
321698,12164129,2,No feedback requested,1,2.775716666666667,0
321699,31115019,2,No feedback requested,3,21.379800000000003,30
321664,85170009,2,No feedback requested,2,55.401616666666676,0
321626,41296810,2,No feedback requested,1,2.487816666666667,0
321665,74280443,2,No feedback requested,13,96.66026666666666,20
321721,70411486,2,No feedback requested,3,57.149366666666666,0
321609,9823104,2,No feedback requested,10,14.185600000000003,0
321607,20006420,2,No feedback requested,4,24.905799999999996,30
321720,94719733,2,No feedback requested,10,44.93256666666666,30
321730,57098374,2,No feedback requested,1,24.312883333333332,0
321692,17945560,2,No feedback requested,3,13.333400000000001,30
321683,79771772,2,No feedback requested,31,95.29650000000002,30
321659,26889490,2,No feedback requested,5,60.66088333333334,30
321018,691325,2,No feedback requested,1,2.6637999999999997,0
321655,49871792,2,No feedback requested,1,2.0541666666666663,0
321023,1464159,2,No feedback requested,7,27.256516666666663,30
321684,83849761,2,No feedback requested,1,16.159866666666666,0
321685,31874477,2,No feedback requested,8,28.875483333333335,0
321605,25317458,2,No feedback requested,10,93.74125000000002,20
321654,39723352,2,No feedback requested,7,59.44424999999999,30
321020,39233751,2,No feedback requested,4,12.353333333333333,30
321660,87395480,2,No feedback requested,4,67.12363333333333,30
321693,1825913,2,No feedback requested,5,35.56406666666667,30
321743,2607177,2,No feedback requested,3,1.5614333333333332,0
321695,40084143,2,No feedback requested,3,14.891933333333334,30
321686,52760112,2,No feedback requested,18,49.44699999999999,30
321627,87052805,2,No feedback requested,2,4.315283333333333,0
321726,35979812,2,TA (Manual),19,81.92863333333331,23
321729,5074925,2,No feedback requested,10,67.68586666666666,30
321731,41783173,2,No feedback requested,8,140.81355000000002,30
321689,29578871,2,No feedback requested,1,12.644916666666667,0
321596,6374532,2,No feedback requested,16,66.67633333333335,6
321669,79261691,2,No feedback requested,13,42.38045,13
321667,68486299,2,TA (AI-Default),10,60.46861666666666,30
321022,64036381,2,No feedback requested,34,46.682383333333334,30
321713,15508788,2,TA (Manual),15,115.39545,0
321670,45408106,2,No feedback requested,1,10.6235,0
321724,2621677,2,No feedback requested,5,22.060833333333335,23
321592,5455825,2,No feedback requested,10,50.549933333333335,30
321700,4589797,2,No feedback requested,16,85.2470666666667,10
321599,7258547,2,No feedback requested,33,79.05506666666666,30
321735,84280765,2,No feedback requested,5,41.24163333333334,7
321602,72555921,2,No feedback requested,8,37.88346666666667,30
321832,75690572,2,No feedback requested,7,61.70025,30
321701,19146241,2,No feedback requested,2,13.258016666666666,0
321590,92807397,2,No feedback requested,4,35.4538,30
321614,56231727,2,No feedback requested,30,49.224299999999985,30
321601,9497668,2,No feedback requested,3,60.8144,0
321615,78435174,2,No feedback requested,2,10.761133333333333,0
321650,67392670,2,TA (Manual),3,22.276799999999998,0
321657,374224,2,No feedback requested,19,56.167800000000014,30
321616,52415034,2,No feedback requested,5,1.8041500000000001,30
321744,96550495,2,No feedback requested,3,8.155816666666666,30
321658,71734595,2,No feedback requested,1,2.7656,0
321714,79494951,2,No feedback requested,2,12.4086,0
321728,51571373,2,No feedback requested,3,85.38470000000001,3
321681,24163769,2,TA (AI-Socrates),60,134.97488333333325,16
321733,27358361,2,TA (Manual),7,20.283733333333334,30
321621,26770498,2,No feedback requested,1,73.57641666666666,0
321637,68290649,2,TA (AI-Default),24,106.69451666666667,30
321633,18769938,2,No feedback requested,10,45.7397,30
321715,19321456,2,TA (Manual),5,58.48066666666665,30
321668,52691837,2,No feedback requested,7,120.06553333333333,30
321682,65899068,2,TA (AI-Default),66,66.67951666666667,17
321725,23829938,2,TA (Manual),14,40.49658333333333,23
321595,53863735,2,No feedback requested,19,63.18419999999999,9
321594,62989051,2,TA (AI-Socrates),7,86.95476666666661,23
321690,94127116,2,No feedback requested,6,30.35771666666667,30
321716,47665044,2,No feedback requested,2,49.91635,30
321612,98051002,2,No feedback requested,7,126.41246666666666,30
321723,26633372,2,No feedback requested,1,42.52005,0
321610,85541937,2,TA (AI-Socrates),30,75.58023333333331,7
321732,16236403,2,No feedback requested,21,51.70951666666668,23
